11025018,film,1253358000,owner500115,0.07692307978868484,0.0714285746216774,
11017948,salon,1253530800,owner4922094,0.2857142984867096,0.2666666805744171,
11085357,party,1253944800,owner2959161,0.0625,0.0555555559694767,
11086575,salon,1253944800,owner500018,0.0625,0.0555555559694767,
11087305,salon,1253944800,owner500366,0.1875,0.1666666716337204,
11090807,party,1253944800,owner4606820,0.0625,0.1111111119389534,
11106707,salon,1254204000,owner1283611,0.0625,0.0555555559694767,
11115247,others,1254268800,owner1060617,0.05882352963089943,0.05263157933950424,
11118265,party,1254807000,owner500507,0.1111111119389534,0.10000000149011612,
11117784,salon,1254808800,owner4922094,0.1666666716337204,0.15000000596046448,
10970563,salon,1254891600,owner4263623,0.05263157933950424,0.0476190485060215,
11114465,salon,1254981600,owner500018,0.10000000149011612,0.09090909361839294,
11117173,salon,1255111200,owner2711888,0.0476190485060215,0.043478261679410934,
11129617,salon,1255242600,owner4922094,0.190476194024086,0.17391304671764374,
11141628,salon,1255759200,owner500018,0.15789473056793213,0.1428571492433548,
11088591,party,1255759200,owner4606820,0.10526315867900848,0.190476194024086,
11129635,salon,1255759200,owner4922094,0.21052631735801697,0.190476194024086,
11130867,party,1255773600,owner500507,0.15000000596046448,0.13636364042758942,
11154973,salon,1256209200,owner3446221,0.05882352963089943,0.05263157933950424,
11148367,salon,1256293800,owner500020,0.0555555559694767,0.05000000074505806,
11093085,salon,1256299200,owner4263623,0.10526315867900848,0.095238097012043,
11156380,salon,1256346000,owner3446221,0.10000000149011612,0.09090909361839294,
11133943,salon,1256450400,owner500020,0.095238097012043,0.08695652335882187,
11129646,salon,1256727600,owner4922094,0.2222222238779068,0.21052631735801697,
11129687,others,1256778000,owner4922094,0.2631579041481018,0.25,
11188065,party,1256967000,owner4606820,0.1111111119389534,0.15789473056793213,
11180197,party,1256968800,owner500507,0.15789473056793213,0.15000000596046448,
11185262,salon,1256985000,owner17801266,0.05000000074505806,0.0476190485060215,
10979212,party,1256986800,owner3679945,0.0476190485060215,0.04545454680919647,
11129727,salon,1257037200,owner4922094,0.27272728085517883,0.260869562625885,
11217018,party,1257220800,owner500025,0.043478261679410934,0.0416666679084301,
11216355,party,1257503400,owner4337274,0.04545454680919647,0.043478261679410934,
11182345,music,1257512400,owner500028,0.043478261679410934,0.0416666679084301,
11196938,party,1257573600,owner500507,0.1304347813129425,0.125,
11194897,salon,1257660000,owner500020,0.125,0.11999999731779099,
11165909,salon,1257660000,owner1197515,0.0416666679084301,0.03999999910593033,
11246803,salon,1258111800,owner4328869,0.043478261679410934,0.0416666679084301,
11238828,party,1258174800,owner4337274,0.07999999821186066,0.07692307978868484,
11219110,salon,1258174800,owner17801266,0.07999999821186066,0.07692307978868484,
11219416,party,1258178400,owner4606820,0.11538461595773697,0.14814814925193787,
11242045,salon,1258268400,owner4328869,0.07407407462596893,0.0714285746216774,
11246928,music,1258354800,owner3679945,0.0714285746216774,0.06896551698446274,
11254894,salon,1258369200,owner4922094,0.17241379618644714,0.1666666716337204,
11265030,salon,1258714800,owner4328869,0.11538461595773697,0.11538461595773697,
11226163,salon,1258783200,owner500507,0.10000000149011612,0.10000000149011612,
11234935,salon,1258783200,owner3988562,0.03333333507180214,0.03333333507180214,
11263375,salon,1258783200,owner4922094,0.1666666716337204,0.1666666716337204,
11221426,salon,1258783200,owner2711888,0.03333333507180214,0.03333333507180214,
11236319,salon,1258799400,owner17801266,0.09677419066429138,0.09677419066429138,
11254741,salon,1258853400,owner500366,0.03125,0.03125,
11241411,salon,1258869600,owner500020,0.11764705926179886,0.11764705926179886,
11254863,salon,1258869600,owner4922094,0.1764705926179886,0.1764705926179886,
11284737,salon,1259146800,owner4328869,0.12903225421905518,0.12903225421905518,
11263384,salon,1259146800,owner4922094,0.22580644488334656,0.22580644488334656,
11188826,music,1259326800,owner500309,0.03125,0.03125,
11265532,party,1259388000,owner500718,0.03030303120613098,0.03030303120613098,
11288131,party,1259389800,owner3988562,0.05882352963089943,0.05882352963089943,
11209990,salon,1259402400,owner500507,0.11428571492433548,0.11428571492433548,
11255997,party,1259409600,owner3988562,0.08571428805589676,0.08571428805589676,
11286127,party,1259470800,owner4337274,0.08571428805589676,0.08571428805589676,
10953439,party,1259476200,owner3988562,0.1111111119389534,0.1111111119389534,
11265149,salon,1259596800,owner4337274,0.12121212482452393,0.12121212482452393,
11297888,salon,1259665200,owner4328869,0.1515151560306549,0.1515151560306549,
11312426,salon,1259924400,owner4328869,0.1818181872367859,0.1818181872367859,
11283214,music,1259931600,owner500309,0.05882352963089943,0.05882352963089943,
11262611,salon,1259989200,owner17801266,0.08571428805589676,0.08571428805589676,
11296119,party,1259992800,owner500718,0.0555555559694767,0.0555555559694767,
11310072,salon,1259994600,owner3988562,0.13513512909412384,0.13513512909412384,
11307502,salon,1260003600,owner4328869,0.18421052396297455,0.18421052396297455,
11300252,party,1260007200,owner500507,0.10000000149011612,0.10000000149011612,
11285680,salon,1260007200,owner17801266,0.10000000149011612,0.10000000149011612,
11311624,commonweal,1260077400,owner500123,0.024390242993831635,0.024390242993831635,
11311547,salon,1260079200,owner500383,0.02380952425301075,0.02380952425301075,
11326596,salon,1260270000,owner4328869,0.21052631735801697,0.21052631735801697,
11329129,salon,1260356400,owner4328869,0.23076923191547394,0.23076923191547394,
11330960,party,1260583200,owner4337274,0.10000000149011612,0.10000000149011612,
11318470,party,1260597600,owner500507,0.09302325546741486,0.09302325546741486,
11306283,salon,1260597600,owner500787,0.023255813866853714,0.023255813866853714,
11323700,party,1260597600,owner500383,0.04651162773370743,0.04651162773370743,
11306337,salon,1260612000,owner500787,0.04545454680919647,0.04545454680919647,
11326706,salon,1260684000,owner500383,0.06521739065647125,0.06521739065647125,
11291085,salon,1260684000,owner500020,0.043478261679410934,0.043478261679410934,
11355903,salon,1260770400,owner500025,0.023255813866853714,0.023255813866853714,
11318765,others,1261036800,owner500383,0.09756097197532654,0.09756097197532654,
11356532,salon,1261047600,owner28474219,0.02380952425301075,0.02380952425301075,
11367115,party,1261134000,owner4328869,0.1818181872367859,0.1818181872367859,
11310726,salon,1261134000,owner500383,0.11363636702299118,0.11363636702299118,
11333327,salon,1261198800,owner500787,0.06666667014360428,0.06666667014360428,
11363125,salon,1261202400,owner4328869,0.19148936867713928,0.19148936867713928,
11303222,salon,1261202400,owner500020,0.06382978707551956,0.06382978707551956,
11329043,party,1261218600,owner500787,0.08163265138864517,0.08163265138864517,
11341889,party,1261218600,owner500718,0.06122449040412903,0.06122449040412903,
11364900,film,1261220400,owner500139,0.019999999552965164,0.019999999552965164,
11323299,salon,1261288800,owner2711888,0.03921568766236305,0.03921568766236305,
11337161,party,1261306800,owner500383,0.11764705926179886,0.11764705926179886,
11297304,party,1261540800,owner3988562,0.11363636702299118,0.13333334028720856,
11367943,salon,1261564200,owner500507,0.08888889104127884,0.08695652335882187,
11376018,salon,1261566000,owner4328869,0.19565217196941376,0.19148936867713928,
11142850,music,1261567800,owner3139808,0.021276595070958138,0.02083333395421505,
11377290,party,1261638000,owner10006202,0.02083333395421505,0.020408162847161293,
11391734,party,1261724400,owner10006202,0.040816325694322586,0.03999999910593033,
11312541,music,1261746000,owner500028,0.02083333395421505,0.020408162847161293,
11337224,salon,1261789200,owner500383,0.1428571492433548,0.14000000059604645,
11356680,salon,1261803600,owner500787,0.09803921729326248,0.09615384787321091,
11357367,salon,1261803600,owner500507,0.09803921729326248,0.09615384787321091,
11371035,salon,1261812600,owner500787,0.11538461595773697,0.11320754885673523,
11360477,salon,1261821600,owner500787,0.1320754736661911,0.12962962687015533,
11364730,party,1261908000,owner4337274,0.07407407462596893,0.072727270424366,
11337240,salon,1262170800,owner500383,0.16326530277729034,0.1599999964237213,
11402607,salon,1262170800,owner4328869,0.18367347121238708,0.18000000715255737,
11343356,music,1262221200,owner500309,0.03999999910593033,0.03921568766236305,
11242968,party,1262260800,owner3988562,0.1090909093618393,0.14035087823867798,
11379559,party,1262260800,owner3679945,0.0181818176060915,0.017543859779834747,
11336053,party,1262260800,owner3988562,0.1090909093618393,0.14035087823867798,
11169092,party,1262260800,owner3988562,0.1090909093618393,0.14035087823867798,
11256023,party,1262260800,owner3988562,0.1090909093618393,0.14035087823867798,
11394241,salon,1262343600,owner4337274,0.0555555559694767,0.0535714291036129,
11402022,salon,1262775600,owner28474219,0.04444444552063942,0.042553190141916275,
11412327,party,1263002400,owner4337274,0.08888889104127884,0.08510638028383255,
11391982,salon,1263013200,owner500507,0.08695652335882187,0.0833333358168602,
11376458,party,1263033000,owner500718,0.042553190141916275,0.040816325694322586,
11424276,film,1263034800,owner500139,0.042553190141916275,0.040816325694322586,
11434735,salon,1263380400,owner4328869,0.12195122241973877,0.11627907305955887,
11439578,party,1263553200,owner10006202,0.0731707289814949,0.06976744532585144,
11381109,music,1263560400,owner500309,0.0476190485060215,0.04545454680919647,
11419241,salon,1263618000,owner500507,0.09302325546741486,0.10869564861059189,
11422850,salon,1263619800,owner1870591,0.02222222276031971,0.02083333395421505,
11408442,salon,1263619800,owner500787,0.13333334028720856,0.125,
11433096,salon,1263621600,owner500020,0.043478261679410934,0.040816325694322586,
11442438,salon,1263623400,owner500383,0.125,0.11764705926179886,
11445928,commonweal,1263623400,owner500123,0.02083333395421505,0.019607843831181526,
11423669,party,1263637800,owner500718,0.06122449040412903,0.057692307978868484,
11446220,film,1263639600,owner500139,0.05999999865889549,0.056603774428367615,
11433771,salon,1263708000,owner500018,0.019607843831181526,0.018518518656492233,
10709160,party,1263900600,owner3679945,0.0476190485060215,0.04444444552063942,
11458067,salon,1263985200,owner4328869,0.09756097197532654,0.09090909361839294,
11442500,salon,1264158000,owner500383,0.095238097012043,0.08888889104127884,
11317039,music,1264165200,owner102353,0.022727273404598236,0.021276595070958138,
11411982,music,1264165200,owner500309,0.06818182021379471,0.06382978707551956,
11442580,salon,1264201200,owner500383,0.1111111119389534,0.1041666641831398,
11427593,salon,1264222800,owner500507,0.10869564861059189,0.12244898080825806,
11435848,salon,1264222800,owner500787,0.10869564861059189,0.12244898080825806,
11441882,salon,1264230000,owner500018,0.042553190141916275,0.03999999910593033,
11449044,party,1264242600,owner500718,0.0625,0.057692307978868484,
11427670,salon,1264242600,owner500787,0.125,0.1538461595773697,
11452631,salon,1264312800,owner500020,0.0416666679084301,0.03773584961891174,
11448940,salon,1264312800,owner500787,0.1458333283662796,0.18867924809455872,
10973480,party,1264658400,owner1114405,0.02500000037252903,0.02222222276031971,
11442492,music,1264770000,owner2020518,0.024390242993831635,0.021739130839705467,
10759742,commonweal,1264809600,owner1417696,0.02380952425301075,0.021276595070958138,
11464534,salon,1264827600,owner500507,0.09090909361839294,0.10000000149011612,
11455901,salon,1264827600,owner500787,0.11363636702299118,0.18000000715255737,
11468608,party,1264847400,owner500718,0.08695652335882187,0.07547169923782349,
11468443,salon,1264847400,owner500787,0.1304347813129425,0.2075471729040146,
11456636,salon,1264915800,owner1870591,0.04545454680919647,0.03921568766236305,
11062030,party,1264917600,owner500263,0.02222222276031971,0.01923076994717121,
11491590,salon,1264996800,owner4337274,0.0731707289814949,0.06382978707551956,
10875436,commonweal,1265011200,owner4086774,0.02380952425301075,0.02083333395421505,
11512060,party,1265366700,owner10006202,0.06976744532585144,0.06122449040412903,
11512038,party,1265366700,owner10006202,0.06976744532585144,0.06122449040412903,
11482434,salon,1265432400,owner500787,0.15555556118488312,0.24528302252292633,
11486657,salon,1265432400,owner500507,0.1111111119389534,0.1320754736661911,
11482096,salon,1265452200,owner500787,0.1702127605676651,0.2631579041481018,
11445053,salon,1265452200,owner500507,0.12765957415103912,0.15789473056793213,
11531304,exhibition,1265979600,owner500691,0.023255813866853714,0.01886792480945587,
11489489,salon,1266469200,owner500787,0.24242424964904785,0.3571428656578064,
11489391,salon,1266469200,owner500507,0.1515151560306549,0.1666666716337204,
11518847,salon,1266489000,owner500507,0.17142857611179352,0.1818181872367859,
11489414,salon,1266489000,owner500787,0.2571428716182709,0.3636363744735718,
11488062,music,1266584400,owner500309,0.05714285746216774,0.04545454680919647,
10132699,party,1266804000,owner1162488,0.02857142873108387,0.022727273404598236,
11542954,music,1267189200,owner3500875,0.03999999910593033,0.032258063554763794,
11537074,salon,1267246800,owner500507,0.2222222238779068,0.24242424964904785,
11487855,salon,1267246800,owner500787,0.25925925374031067,0.3333333432674408,
11537006,salon,1267266600,owner500787,0.27586206793785095,0.3513513505458832,
11535822,party,1267266600,owner500718,0.06896551698446274,0.0810810774564743,
11537807,party,1267335000,owner500718,0.10000000149011612,0.10526315867900848,
11547235,salon,1267408800,owner4337274,0.09090909361839294,0.0714285746216774,
11573447,party,1267617600,owner10006202,0.1818181872367859,0.1428571492433548,
11573391,party,1267617600,owner10006202,0.1818181872367859,0.1428571492433548,
11577038,party,1267686000,owner7123315,0.043478261679410934,0.03448275849223137,
11523165,music,1267794000,owner500309,0.09090909361839294,0.0714285746216774,
11537032,salon,1267851600,owner500787,0.27272728085517883,0.3333333432674408,
11541804,salon,1267851600,owner500507,0.22727273404598236,0.2222222238779068,
11548082,party,1267871400,owner500718,0.13636364042758942,0.1599999964237213,
11537027,salon,1267871400,owner500787,0.27272728085517883,0.3199999928474426,
11549287,music,1267880400,owner3500875,0.08695652335882187,0.07692307978868484,
11540148,salon,1267938000,owner500787,0.2916666567325592,0.3571428656578064,
11540383,salon,1267939800,owner1870591,0.03999999910593033,0.03448275849223137,
11554679,party,1267941600,owner500718,0.1538461595773697,0.1666666716337204,
11534455,exhibition,1268269200,owner500691,0.07407407462596893,0.06451612710952759,
11536048,music,1268307000,owner3566576,0.0357142873108387,0.03125,
11546063,music,1268398800,owner500437,0.03448275849223137,0.03030303120613098,
11531641,music,1268398800,owner3566576,0.06896551698446274,0.06060606241226196,
11562333,salon,1268456400,owner500507,0.1666666716337204,0.14705882966518402,
11567960,salon,1268458200,owner500787,0.25806450843811035,0.3333333432674408,
11441047,salon,1268460000,owner2711888,0.03125,0.027027027681469917,
11567992,salon,1268476200,owner500787,0.27272728085517883,0.34210526943206787,
11560743,music,1268485200,owner500309,0.0882352963089943,0.07692307978868484,
11520573,party,1268544600,owner2454233,0.02857142873108387,0.02500000037252903,
11566218,party,1268546400,owner500718,0.1315789520740509,0.13953489065170288,
11569620,salon,1268546400,owner500787,0.2631579041481018,0.3255814015865326,
11572902,salon,1268546400,owner500020,0.02631578966975212,0.023255813866853714,
11591271,salon,1269061200,owner500507,0.11428571492433548,0.09756097197532654,
11587164,salon,1269061200,owner500787,0.2571428716182709,0.3414634168148041,
11614212,salon,1269063000,owner1870591,0.0555555559694767,0.0476190485060215,
11570354,salon,1269064800,owner500691,0.054054055362939835,0.04651162773370743,
11587120,salon,1269081000,owner500787,0.25641027092933655,0.3478260934352875,
11600272,salon,1269081000,owner500507,0.12820513546466827,0.10869564861059189,
11596026,party,1269151200,owner500718,0.1463414579629898,0.1458333283662796,
11631303,exhibition,1269151200,owner1192257,0.024390242993831635,0.02083333395421505,
11598935,music,1269608400,owner2020518,0.02500000037252903,0.021276595070958138,
11603335,salon,1269666000,owner500507,0.12820513546466827,0.10869564861059189,
11607445,salon,1269667800,owner500787,0.25,0.3404255211353302,
11637724,salon,1269669600,owner500968,0.024390242993831635,0.02083333395421505,
11613011,salon,1269685800,owner500787,0.25,0.3333333432674408,
11618171,salon,1269754200,owner500787,0.2750000059604645,0.35555556416511536,
11682405,party,1269874800,owner7123315,0.04878048598766327,0.043478261679410934,
10139995,salon,1269910800,owner1162488,0.023255813866853714,0.02083333395421505,
11670475,salon,1270087200,owner4337274,0.02380952425301075,0.021276595070958138,
11454767,party,1270207800,owner3988562,0.023255813866853714,0.02083333395421505,
11639652,salon,1270270800,owner500507,0.13636364042758942,0.12244898080825806,
11644437,music,1270299600,owner3500875,0.04651162773370743,0.0416666679084301,
11688646,salon,1270445400,owner1870591,0.06976744532585144,0.0625,
11723794,party,1270609200,owner10006202,0.05128205195069313,0.04651162773370743,
11723767,party,1270609200,owner10006202,0.05128205195069313,0.04651162773370743,
11639606,salon,1270877400,owner500787,0.2432432472705841,0.30000001192092896,
11710906,salon,1270879200,owner500968,0.05128205195069313,0.0476190485060215,
11612895,salon,1270879200,owner2711888,0.05128205195069313,0.0476190485060215,
11575855,film,1270940400,owner501006,0.02500000037252903,0.023255813866853714,
11622767,salon,1270963800,owner500787,0.25,0.302325576543808,
11713710,salon,1270965600,owner500018,0.024390242993831635,0.022727273404598236,
11398114,salon,1271070000,owner1417626,0.024390242993831635,0.022727273404598236,
11740702,salon,1271242800,owner4922094,0.032258063554763794,0.03030303120613098,
11627907,music,1271422800,owner500309,0.03125,0.029411764815449715,
11674393,salon,1271482200,owner500787,0.24242424964904785,0.3055555522441864,
11689590,salon,1271484000,owner500018,0.05714285746216774,0.05263157933950424,
11570381,salon,1271484000,owner500691,0.05714285746216774,0.05263157933950424,
11676423,salon,1271500200,owner500787,0.25,0.3076923191547394,
11724836,salon,1271568600,owner1870591,0.07894736528396606,0.0731707289814949,
11674443,salon,1271568600,owner500787,0.2631579041481018,0.31707316637039185,
11726708,salon,1271570400,owner500020,0.025641025975346565,0.02380952425301075,
11729889,salon,1271674800,owner4922094,0.05000000074505806,0.04651162773370743,
11718772,salon,1272087000,owner500787,0.27272728085517883,0.3142857253551483,
11722409,salon,1272105000,owner500787,0.29411765933036804,0.3513513505458832,
11772323,commonweal,1272168000,owner1296066,0.02857142873108387,0.02631578966975212,
11786124,salon,1272171600,owner36170425,0.02777777798473835,0.025641025975346565,
11667455,salon,1272175200,owner500020,0.054054055362939835,0.05000000074505806,
11793002,salon,1272247200,owner1417626,0.05263157933950424,0.04878048598766327,
11822572,salon,1272607200,owner500019,0.032258063554763794,0.029411764815449715,
11804008,travel,1272672000,owner38426477,0.03125,0.02857142873108387,
11818535,salon,1272679200,owner4337274,0.03125,0.02857142873108387,
11834757,party,1272690000,owner33935902,0.03030303120613098,0.02777777798473835,
11819300,party,1272693600,owner38426477,0.08571428805589676,0.07894736528396606,
11803979,party,1272693600,owner38426477,0.08571428805589676,0.07894736528396606,
11845060,party,1272780000,owner38426477,0.1111111119389534,0.10256410390138626,
11844833,party,1272866400,owner38426477,0.1428571492433548,0.1315789520740509,
11859241,party,1273035600,owner33935902,0.05714285746216774,0.05263157933950424,
11859514,party,1273294800,owner33935902,0.11764705926179886,0.10810811072587967,
11859297,party,1273294800,owner33935902,0.11764705926179886,0.10810811072587967,
11851566,party,1273296600,owner4886846,0.02777777798473835,0.025641025975346565,
11851829,salon,1273296600,owner1870591,0.0555555559694767,0.05128205195069313,
11748707,salon,1273298400,owner2711888,0.054054055362939835,0.05000000074505806,
11891592,party,1273564800,owner7123315,0.03125,0.02857142873108387,
11874485,salon,1273648500,owner500968,0.03030303120613098,0.02777777798473835,
11821750,salon,1273899600,owner36170425,0.06060606241226196,0.0555555559694767,
11304501,party,1273899600,owner2525342,0.03030303120613098,0.02777777798473835,
11742134,party,1273901400,owner500787,0.1944444477558136,0.2750000059604645,
11789172,salon,1273901400,owner500787,0.1944444477558136,0.2750000059604645,
11391865,party,1273901400,owner2454233,0.02777777798473835,0.02500000037252903,
11854954,party,1273903200,owner500718,0.02631578966975212,0.02380952425301075,
11864189,party,1273903200,owner38426477,0.15789473056793213,0.1428571492433548,
11830270,exhibition,1273921200,owner500843,0.025641025975346565,0.023255813866853714,
11886106,music,1274014800,owner500028,0.025641025975346565,0.023255813866853714,
11898586,music,1274360400,owner500028,0.0625,0.05714285746216774,
11722697,party,1274506200,owner500787,0.1515151560306549,0.2432432472705841,
11883225,party,1274509800,owner2525342,0.05882352963089943,0.05263157933950424,
11888347,party,1274522400,owner38478408,0.02857142873108387,0.025641025975346565,
11883984,salon,1274592600,owner1870591,0.0555555559694767,0.05000000074505806,
11960753,party,1274940000,owner10006202,0.032258063554763794,0.03030303120613098,
11939403,salon,1274956200,owner501175,0.03125,0.029411764815449715,
11843723,music,1275051600,owner500028,0.09090909361839294,0.08571428805589676,
11911568,party,1275109200,owner38732183,0.0555555559694767,0.05263157933950424,
11921375,party,1275109200,owner38732183,0.0555555559694767,0.05263157933950424,
11946881,party,1275109200,owner2525342,0.0833333358168602,0.07894736528396606,
11894186,salon,1275111000,owner500787,0.1315789520740509,0.2142857164144516,
11742141,party,1275111000,owner500787,0.1315789520740509,0.2142857164144516,
11921439,party,1275112800,owner38732183,0.07692307978868484,0.06976744532585144,
11579073,party,1275114600,owner3988562,0.04878048598766327,0.04444444552063942,
11149868,party,1275114600,owner3988562,0.04878048598766327,0.04444444552063942,
11969983,film,1275129900,owner500968,0.0476190485060215,0.043478261679410934,
11965902,party,1275134400,owner38426477,0.1627907007932663,0.1489361673593521,
11749600,music,1275138000,owner500997,0.022727273404598236,0.02083333395421505,
11888302,party,1275152400,owner33935902,0.1111111119389534,0.10204081982374191,
11928273,party,1275199200,owner38426477,0.17391304671764374,0.1599999964237213,
11970364,salon,1275199200,owner500018,0.021739130839705467,0.019999999552965164,
11990135,party,1275289200,owner1870591,0.06382978707551956,0.05882352963089943,
11967717,salon,1275301800,owner501175,0.0416666679084301,0.03846153989434242,
11994874,film,1275354900,owner501006,0.02083333395421505,0.01923076994717121,
11988173,salon,1275357600,owner4337274,0.02083333395421505,0.01923076994717121,
11991189,salon,1275444000,owner501175,0.06521739065647125,0.05999999865889549,
11943268,music,1275458400,owner1503336,0.021739130839705467,0.019999999552965164,
11967776,salon,1275474600,owner501175,0.08510638028383255,0.0784313753247261,
12008000,film,1275530400,owner500847,0.02083333395421505,0.01923076994717121,
11980373,salon,1275559200,owner501175,0.1041666641831398,0.09615384787321091,
11991726,salon,1275561000,owner501175,0.12244898080825806,0.11320754885673523,
11992027,salon,1275647400,owner501175,0.14000000059604645,0.12962962687015533,
11963885,party,1275715800,owner500718,0.03846153989434242,0.0357142873108387,
11989356,party,1275715800,owner36170425,0.03846153989434242,0.0357142873108387,
11990708,salon,1275715800,owner1870591,0.07692307978868484,0.0714285746216774,
11960904,salon,1275717600,owner500366,0.01886792480945587,0.017543859779834747,
11521489,music,1275804000,owner1503336,0.03703703731298447,0.03448275849223137,
11980416,salon,1275906600,owner501175,0.145454540848732,0.1355932205915451,
11908517,film,1276045200,owner501006,0.03921568766236305,0.036363635212183,
12031879,salon,1276081200,owner500018,0.03846153989434242,0.0357142873108387,
11860718,exhibition,1276135200,owner1498713,0.01886792480945587,0.017543859779834747,
12017808,salon,1276149600,owner500018,0.0555555559694767,0.0517241396009922,
12059678,party,1276210800,owner4337274,0.036363635212183,0.033898305147886276,
11916435,music,1276261200,owner500437,0.0181818176060915,0.016949152573943138,
11804873,film,1276304400,owner501006,0.0535714291036129,0.08064515888690948,
11956186,salon,1276320600,owner500787,0.10526315867900848,0.1846153885126114,
12058533,party,1276340400,owner38426477,0.07017543911933899,0.0615384615957737,
12013512,salon,1276408800,owner500366,0.03448275849223137,0.03030303120613098,
11454793,film,1276428600,owner3988562,0.06666667014360428,0.05882352963089943,
